drill_id,drill_date,grammar_point,jlpt_level,sentences_attempted,sentences_correct
61,2026-02-11,場合じゃない,N3,2,1
62,2026-02-11,末に,N3,4,2
63,2026-02-12,によって,N2,3,3
64,2026-02-13,によって,N2,3,1
65,2026-02-13,せず,N3,4,2
66,2026-02-15,場合じゃない,N2,2,1
67,2026-02-16,ないことには,N3,8,8
68,2026-02-17,せず,N2,8,7
69,2026-02-19,末に,N2,7,7
70,2026-02-19,に違いない,N3,7,7
71,2026-02-20,ないことには,N3,4,4
72,2026-02-20,に違いない,N3,8,7
73,2026-02-22,せず,N3,3,1
74,2026-02-22,に違いない,N3,8,6
75,2026-02-25,ことになっている,N3,3,3
76,2026-02-26,場合じゃない,N3,3,1
77,2026-02-27,末に,N3,8,8
78,2026-02-27,ようにする,N2,5,4
79,2026-03-01,ないことには,N3,5,3
80,2026-03-01,場合じゃない,N2,2,1
81,2026-03-01,せず,N2,5,2
82,2026-03-02,に違いない,N3,4,2
83,2026-03-03,場合じゃない,N2,6,4
84,2026-03-05,場合じゃない,N3,7,7
85,2026-03-05,ないことには,N3,5,2
86,2026-03-05,によって,N2,6,5
87,2026-03-06,ようにする,N2,3,1
88,2026-03-06,ないことには,N2,8,5
89,2026-03-06,末に,N3,3,2
90,2026-03-08,によって,N3,3,3
91,2026-03-11,末に,N3,3,2
92,2026-03-11,ないことには,N2,8,5
93,2026-03-11,によって,N2,3,1
94,2026-03-12,末に,N2,8,5
95,2026-03-13,に違いない,N2,3,1
96,2026-03-13,ないことには,N3,2,1
97,2026-03-14,ようにする,N2,5,2
98,2026-03-14,に違いない,N3,3,2
99,2026-03-14,せず,N3,5,2
100,2026-03-15,せず,N2,6,6
101,2026-03-16,に違いない,N3,2,1
102,2026-03-16,ないことには,N3,7,5
103,2026-03-17,ないことには,N3,5,5
104,2026-03-18,場合じゃない,N2,5,4
105,2026-03-18,ないことには,N2,3,3
106,2026-03-19,末に,N3,2,2
107,2026-03-19,場合じゃない,N3,8,5
108,2026-03-19,せず,N3,2,1
109,2026-03-21,ことになっている,N2,2,1
110,2026-03-21,せず,N2,3,1
111,2026-03-22,に違いない,N3,7,5
112,2026-03-22,ようにする,N3,7,6
113,2026-03-22,ことになっている,N2,5,4
114,2026-03-23,ことになっている,N2,6,5
115,2026-03-23,せず,N3,7,5
116,2026-03-23,場合じゃない,N2,4,4
117,2026-03-25,に違いない,N3,3,2
118,2026-03-25,ことになっている,N3,8,7
119,2026-03-25,末に,N3,6,4
120,2026-03-26,ようにする,N3,7,7
121,2026-03-26,ことになっている,N3,2,1
122,2026-03-26,せず,N2,5,4
123,2026-03-27,に違いない,N2,2,2
124,2026-03-27,ことになっている,N3,6,6
125,2026-03-27,末に,N2,3,3
126,2026-03-28,によって,N2,5,4
127,2026-03-29,ないことには,N3,2,1
128,2026-04-01,によって,N2,4,3
129,2026-04-03,に違いない,N2,3,3
130,2026-04-04,によって,N3,7,6
131,2026-04-04,ようにする,N3,3,1
132,2026-04-04,場合じゃない,N3,8,5
133,2026-04-05,ないことには,N3,5,4
134,2026-04-08,場合じゃない,N3,3,2
135,2026-04-08,せず,N3,8,6
136,2026-04-09,せず,N3,3,3
137,2026-04-09,ようにする,N3,7,4
138,2026-04-09,に違いない,N3,8,6
139,2026-04-10,によって,N3,6,5
140,2026-04-10,末に,N2,6,4
141,2026-04-11,ようにする,N2,2,2
142,2026-04-11,によって,N2,5,4
143,2026-04-12,ないことには,N2,5,4
144,2026-04-12,末に,N3,4,2
145,2026-04-12,ようにする,N2,7,6
146,2026-04-13,に違いない,N2,5,4
147,2026-04-13,せず,N3,4,2
148,2026-04-14,によって,N3,8,8
149,2026-04-15,によって,N3,2,2
150,2026-04-17,ないことには,N2,8,6
151,2026-04-17,によって,N2,6,6
152,2026-04-18,せず,N3,8,8
153,2026-04-18,末に,N2,4,1
154,2026-04-18,ようにする,N2,4,1
155,2026-04-19,ようにする,N2,6,3
156,2026-04-19,せず,N2,7,4
157,2026-04-20,に違いない,N2,4,2
158,2026-04-21,に違いない,N2,8,8
159,2026-04-22,によって,N3,2,1
160,2026-04-22,に違いない,N2,5,4
161,2026-04-23,末に,N2,6,6
162,2026-04-24,に違いない,N3,8,6
163,2026-04-24,によって,N2,5,3
164,2026-04-25,ようにする,N2,7,7
165,2026-04-26,せず,N3,3,1
166,2026-04-26,ないことには,N2,5,3
167,2026-04-27,ようにする,N3,5,5
168,2026-04-28,せず,N2,7,6
169,2026-04-28,場合じゃない,N2,4,3
170,2026-04-28,ないことには,N3,8,5
171,2026-04-30,ことになっている,N3,6,5
172,2026-04-30,ようにする,N3,6,4
